Script started at 07:48:21
08:08:14 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:17 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:20 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:23 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:26 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:29 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:32 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:35 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:38 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:41 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:44 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:47 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:50 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:53 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:56 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:08:59 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:02 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:05 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:08 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:11 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:14 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:17 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:20 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:23 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:26 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:29 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:32 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:35 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:38 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:41 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:44 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:47 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:50 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:53 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:56 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:09:59 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:02 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:05 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:08 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:11 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:14 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:17 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:20 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:23 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:26 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:29 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:32 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:35 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:38 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:41 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:44 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:47 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:50 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:53 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=NO | LAUNCHED
08:10:56 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:10:59 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:02 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:05 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:08 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:11 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:14 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:17 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:20 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:23 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:26 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:29 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:32 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:35 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:38 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:41 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:44 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:47 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:50 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:53 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:56 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:11:59 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:02 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:05 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:08 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:11 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:14 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:17 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:20 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:23 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:26 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:29 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:32 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:35 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:38 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:41 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:44 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:47 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:50 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:53 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:56 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:12:59 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:13:02 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:13:05 | Dev=CMF Buds 2a | Conn=YES | Exe=YES | Proc=YES | ALREADY_RUNNING
08:13:08 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:11 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:14 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:17 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:20 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:23 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:26 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:29 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:32 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:35 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:38 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:41 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:44 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:47 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:50 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:53 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:56 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:13:59 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:14:02 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:14:05 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:08 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:11 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:14 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:17 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:20 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:23 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:26 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:29 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:32 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:35 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:38 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:41 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:44 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:47 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:50 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:53 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:56 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:14:59 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:02 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:05 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:08 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:11 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:14 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:17 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:20 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:23 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:26 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:29 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:32 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=NO | NOT_CONNECTED
08:15:35 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:38 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:41 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:44 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:47 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:50 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:53 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:56 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:15:59 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:16:02 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:16:05 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:16:08 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
08:16:11 | Dev=CMF Buds 2a | Conn=NO | Exe=YES | Proc=YES | NOT_CONNECTED
